IDA Count,INVA Count,AND2 Count,OR2 Count,XOR2 Count,NAND2 Count,NOR2 Count,XNOR2 Count
22,6,182,66,115,10,8,12
0,0,164,50,101,0,0,0
1,0,160,48,97,0,0,1
4,11,182,59,103,4,3,4
2,4,168,54,98,0,1,0
1,0,159,49,96,0,0,2
18,13,191,67,104,3,5,6
11,10,180,61,104,3,0,1
0,5,168,55,96,0,0,0
4,1,156,48,98,0,0,0
1,5,171,52,104,0,0,0
1,0,162,49,100,0,0,0
0,4,171,52,105,2,0,0
0,4,173,53,105,0,0,0
1,5,166,52,99,1,0,1
2,0,157,48,97,2,0,0
1,0,155,51,94,0,1,0
26,16,192,66,105,11,4,10
6,8,191,61,111,2,1,3
0,0,170,48,106,0,0,0
0,0,163,48,99,1,0,0
0,1,159,49,100,1,0,1
0,0,159,49,98,0,0,0
1,0,160,48,99,0,0,0
0,0,160,49,100,0,1,0
24,12,188,65,111,10,8,7
7,10,181,61,104,1,4,2
1,1,162,48,99,1,0,0
1,0,155,50,94,1,0,0
14,12,186,69,108,11,5,4
0,4,170,53,102,0,0,0
1,5,164,55,96,1,0,1
1,0,158,48,98,0,0,0
24,9,182,69,110,9,5,9
0,0,158,48,99,0,1,1
24,11,177,72,104,5,12,11
7,10,185,56,108,3,3,1
21,11,189,62,109,9,15,12
2,0,160,48,97,1,0,0
1,1,162,47,101,0,1,0
19,5,191,65,106,15,8,4
8,9,172,58,102,3,6,4
17,11,194,62,111,9,10,7
25,10,189,63,105,5,16,12
1,0,166,49,101,0,0,0
0,4,168,54,100,0,0,0
0,0,158,46,102,0,1,0
0,0,160,48,101,0,0,0
4,5,162,52,95,1,0,0
1,1,157,47,96,1,0,1
1,1,156,48,100,0,0,0
23,12,180,67,108,6,12,11
1,1,163,50,100,0,0,1
8,7,182,55,107,5,8,7
8,8,184,61,106,3,2,3
2,4,166,53,97,2,1,1
22,17,182,64,107,8,6,10
7,7,180,62,106,1,2,3
0,0,164,48,101,0,0,0
1,4,167,53,101,1,0,1
1,6,167,53,100,1,0,1
1,1,159,48,99,0,0,0
14,6,194,66,115,10,8,7
9,8,179,60,101,5,5,4
0,0,164,49,100,0,0,1
1,2,155,48,94,0,0,1
0,0,161,47,102,0,0,0
16,8,193,67,113,9,9,13
1,4,166,52,102,1,1,1
2,0,158,47,101,0,0,0
0,0,159,48,100,0,0,0
18,9,178,64,114,11,14,7
10,7,172,58,104,2,9,7
2,1,163,48,99,0,0,0
1,4,164,54,96,1,0,2
1,4,173,54,102,0,1,1
0,0,165,49,101,1,0,0
11,9,200,73,118,6,9,6
4,7,194,61,113,1,4,1
1,4,174,54,102,0,0,1
0,0,165,49,101,0,0,0
14,7,202,69,114,9,10,11
3,7,196,64,114,3,2,1
0,4,173,54,102,0,0,0
17,4,201,68,117,6,12,9
3,7,195,63,114,0,1,1
1,4,173,54,102,0,1,0
3,8,195,60,113,2,1,4
0,4,173,54,103,0,0,0
0,0,166,49,101,0,0,0
0,0,165,50,101,0,0,0
14,6,206,68,113,10,13,6
6,8,195,63,112,3,2,3
0,0,174,49,109,0,0,0
2,0,155,48,93,0,0,1
1,0,165,48,99,0,0,1
2,1,154,47,91,0,0,2
21,6,189,69,112,4,9,10
0,4,172,53,104,0,0,1
1,1,161,49,97,0,0,0
3,0,157,49,99,0,0,0
2,4,167,52,97,0,0,0
0,0,161,47,100,0,0,1
1,0,158,48,101,0,0,0
13,9,174,57,102,5,5,7
0,0,168,47,104,0,0,0
3,4,165,55,97,0,0,0
3,1,162,48,99,0,0,0
0,0,163,48,103,0,0,0
0,4,168,52,103,0,0,0
1,0,157,47,101,0,0,0
10,8,186,58,109,2,1,0
0,0,161,47,101,0,0,0
0,0,159,47,100,0,0,0
0,0,166,48,105,0,0,0
0,0,165,47,104,0,0,0
1,0,154,49,97,0,0,0
0,1,162,47,102,0,0,0
0,0,167,49,102,0,0,0
1,0,160,49,98,0,0,0
0,0,161,47,100,0,2,0
21,6,191,63,106,6,10,11
6,9,186,61,105,2,3,3
4,0,160,48,97,0,0,0
2,0,163,48,100,0,0,1
0,0,163,48,101,0,0,0
2,0,164,48,100,0,0,0
1,5,167,55,96,0,0,1
2,1,158,49,96,0,0,1
0,0,161,49,98,0,0,0
24,6,193,70,101,6,8,5
7,6,182,60,101,3,1,4
1,0,162,49,97,0,0,0
23,14,182,62,113,11,9,10
2,0,154,44,97,0,0,0
16,9,181,67,108,10,12,9
16,5,173,61,102,4,1,6
2,4,166,53,105,0,0,1
0,2,158,49,100,0,0,0
1,0,167,48,102,0,1,1
0,0,163,48,101,0,0,0
24,13,188,66,115,10,7,8
0,0,167,49,102,1,0,0
1,0,164,48,99,1,1,0
2,1,154,49,95,0,0,0
1,1,154,48,93,1,1,0
8,8,181,61,105,0,2,2
0,0,158,48,102,0,0,0
1,0,157,49,100,0,0,0
2,1,157,47,100,1,0,0
7,9,187,59,112,4,0,4
1,4,164,53,95,2,1,0
1,0,158,47,99,0,0,0
0,0,156,46,96,0,0,3
19,11,182,67,111,9,10,11
6,7,185,61,106,3,0,0
0,0,167,48,101,0,0,1
0,0,161,46,104,0,0,0
8,9,186,62,109,3,2,0
1,0,165,48,102,0,1,0
1,5,165,54,97,0,1,0
2,0,155,47,97,2,0,0
15,14,194,70,105,4,7,11
15,11,174,58,101,1,5,5
3,1,161,48,99,0,0,0
2,1,157,48,97,0,1,0
0,0,156,49,100,0,1,0
2,5,159,51,98,0,2,1
0,0,156,46,101,0,0,0
17,14,181,65,114,5,14,14
26,12,182,65,115,8,10,15
26,10,180,66,114,13,8,11
1,4,163,51,100,0,1,1
22,10,179,66,111,11,8,9
25,13,190,64,112,12,11,11
14,11,188,62,118,10,14,8
1,4,167,52,103,0,0,1
15,7,196,73,104,6,4,11
1,0,165,48,101,0,0,0
1,1,168,48,104,0,0,0
4,4,166,52,98,1,1,0
0,0,162,50,101,0,0,0
18,6,196,66,109,8,10,9
9,8,188,62,109,2,3,0
0,0,164,48,100,1,0,0
1,4,168,56,96,1,0,1
1,0,159,48,97,1,0,0
2,0,158,49,98,1,0,0
6,7,182,61,104,1,0,2
2,0,162,48,100,0,0,0
2,0,159,49,95,0,0,2
14,9,183,61,108,0,0,3
0,0,166,49,101,0,1,0
5,8,185,61,107,2,1,5
0,0,166,49,101,0,0,0
3,9,185,59,111,2,0,1
0,0,167,49,103,0,0,0
1,5,166,52,99,0,0,0
0,1,158,48,96,0,2,0
3,1,157,49,95,1,0,1
18,7,183,69,105,16,5,9
9,8,186,62,104,2,0,2
1,0,164,49,100,0,0,0
0,0,158,47,98,0,0,0
30,8,176,62,110,12,11,6
0,0,164,48,102,0,0,0
25,11,183,60,113,10,11,13
25,15,179,65,112,9,7,16
17,9,179,67,112,18,7,10
28,11,184,62,112,9,5,15
20,9,178,63,108,12,15,16
1,0,158,49,99,0,0,0
20,13,180,66,107,21,12,5
1,0,165,48,102,0,0,0
6,7,182,60,102,3,1,6
0,0,158,47,99,0,0,0
2,0,156,46,96,1,0,1
27,15,183,60,110,12,8,6
0,0,172,49,107,0,0,0
1,5,167,52,103,0,0,0
20,9,184,64,116,10,12,10
1,0,166,48,101,1,1,0
25,8,188,76,109,4,12,8
1,0,166,47,105,0,0,1
2,2,158,49,100,2,3,3
0,5,167,53,102,0,0,0
4,1,157,48,94,0,1,0
0,4,171,54,103,0,0,0
0,0,159,47,103,0,0,0
0,5,171,53,102,0,0,0
1,0,159,48,101,0,1,0
0,0,158,47,101,0,0,1
7,12,173,58,102,3,5,8
0,0,169,48,105,0,0,0
8,5,179,56,113,5,5,5
0,1,163,48,100,0,0,0
18,7,188,70,105,8,8,8
0,0,159,47,102,0,0,0
1,4,167,53,99,1,0,2
19,6,188,62,110,6,10,13
0,1,163,49,98,1,0,0
1,0,168,48,102,0,0,0
25,14,184,58,111,13,6,11
19,15,178,66,119,8,14,10
19,14,177,65,117,12,11,12
38,9,175,54,117,14,13,7
22,7,182,60,117,13,12,12
7,9,181,61,103,0,0,3
0,0,172,49,108,0,0,0
2,6,167,53,99,0,0,0
0,1,162,47,99,0,0,0
8,10,183,59,101,3,1,2
0,0,165,48,102,0,0,0
0,4,167,53,101,0,0,1
21,4,194,65,106,4,8,6
0,5,168,53,101,0,0,0
0,4,167,53,103,2,1,1
1,4,167,54,102,0,1,1
0,4,167,53,102,0,0,0
0,0,164,48,102,0,0,0
14,18,191,71,112,7,10,16
1,0,163,48,100,0,0,1
1,0,165,47,102,0,0,0
7,13,175,58,102,5,8,8
16,7,170,59,109,8,3,6
0,0,158,46,101,0,0,0
0,4,169,53,104,0,0,0
0,0,160,48,104,0,0,1
2,1,155,49,98,0,1,2
3,5,164,52,98,0,2,2
0,0,159,47,102,0,0,0
0,0,159,48,101,0,0,0
0,5,167,54,101,1,0,0
25,15,178,61,114,13,13,10
1,4,167,54,103,1,0,0
0,0,161,49,101,0,0,0
1,4,168,52,102,0,0,0
2,4,167,54,99,1,0,0
0,0,160,50,99,0,1,0
10,7,188,60,106,2,1,0
1,4,169,51,102,0,0,0
0,4,169,54,100,0,0,0
0,5,169,53,102,0,1,0
0,4,168,54,99,0,0,1
1,0,160,49,98,0,0,0
1,0,158,48,98,1,0,0
15,13,191,69,105,5,7,12
7,12,185,58,105,1,3,3
1,1,160,47,98,0,0,0
0,0,160,48,100,0,1,0
1,0,161,48,98,0,0,1
1,5,165,50,102,0,0,0
18,3,200,69,112,16,4,4
0,0,157,48,100,0,0,0
0,0,172,48,107,0,1,0
1,4,168,53,100,0,0,0
2,1,157,47,97,0,0,1
0,2,158,48,98,1,0,0
9,10,186,61,105,1,4,4
0,0,164,48,99,0,1,0
0,0,161,48,99,0,0,0
0,0,161,48,100,0,0,1
1,0,163,48,101,0,0,0
1,4,169,54,101,1,0,0
2,1,156,48,97,0,1,0
1,0,156,46,101,1,0,0
26,8,184,67,106,12,12,7
11,8,187,61,107,2,3,2
1,1,162,49,97,1,0,0
1,5,169,53,98,0,0,1
3,0,159,47,96,0,0,0
11,7,184,61,106,0,0,3
2,0,159,49,97,1,0,0
2,6,164,53,97,0,0,2
2,0,159,47,96,0,0,0
0,1,161,46,100,0,0,0
13,9,198,69,107,7,6,9
3,7,185,61,105,6,0,2
1,0,161,48,97,0,0,0
1,0,163,48,100,0,0,1
0,0,162,48,99,0,1,0
17,8,193,71,116,8,6,6
2,0,160,47,100,0,0,0
13,7,186,68,111,16,12,7
8,10,182,60,106,4,3,3
1,0,167,48,103,0,1,0
0,0,159,48,100,0,1,1
5,7,187,61,110,3,1,1
2,1,152,48,93,2,0,1
1,0,161,48,102,0,0,0
0,1,160,48,101,0,0,0
0,0,171,48,106,0,0,0
1,0,164,49,98,0,0,0
21,12,184,68,107,8,6,10
2,4,166,54,100,0,0,1
0,0,159,47,99,1,0,0
1,0,167,48,102,0,0,1
22,14,185,57,109,12,7,14
24,9,187,60,114,9,15,8
22,15,186,61,108,10,11,10
1,1,163,48,100,0,0,0
22,9,186,67,111,11,10,14
0,0,162,48,104,0,0,0
27,11,183,62,113,5,6,12
1,0,166,48,101,0,1,0
1,4,169,54,98,0,0,2
0,0,161,47,99,0,0,0
15,9,191,68,110,7,9,5
2,7,188,62,109,3,2,3
0,0,167,47,105,0,0,0
1,4,169,53,101,0,0,1
0,0,168,47,106,0,0,0
2,4,168,56,97,0,0,0
2,0,159,49,97,0,0,0
0,0,161,45,102,1,0,0
22,9,196,67,105,7,5,3
9,9,183,60,104,1,2,0
1,0,163,47,101,0,0,1
0,0,163,47,102,0,0,0
0,0,164,49,101,0,0,0
0,0,160,47,102,0,0,0
16,7,169,52,108,7,3,5
0,0,164,48,102,0,0,0
22,9,190,68,106,5,6,14
2,4,162,52,97,1,1,2
0,0,161,48,102,0,0,0
14,8,192,65,110,14,5,14
0,0,157,46,102,0,1,0
0,0,155,47,100,1,0,0
3,0,159,48,99,0,0,0
1,1,168,48,105,0,0,0
1,0,164,48,102,0,0,0
2,4,165,53,99,0,0,1
21,11,191,63,111,11,8,17
0,0,163,48,99,0,0,0
0,1,165,49,102,0,1,0
1,5,169,52,101,1,0,0
0,0,159,47,103,0,0,0
0,0,159,45,102,1,0,0
0,0,160,47,103,0,0,1
19,13,177,62,110,15,16,10
13,7,178,54,109,4,0,6
16,10,182,62,110,16,11,10
0,0,170,48,106,0,0,0
1,5,169,54,100,1,0,0
1,0,153,50,92,0,0,1
3,0,159,48,101,2,1,0
1,0,161,47,102,0,0,0
12,7,180,60,105,2,3,4
19,9,170,55,104,5,4,4
21,12,182,65,116,11,7,9
18,7,174,58,106,3,7,3
0,0,166,49,101,0,0,0
12,7,175,57,106,1,9,2
0,0,160,49,98,0,1,1
11,9,182,62,101,5,0,3
3,5,165,52,98,0,1,1
0,0,159,47,98,0,0,0
22,9,189,67,111,6,4,10
8,6,182,61,105,7,0,1
1,0,163,48,98,1,0,0
0,0,159,48,99,0,0,0
2,1,159,47,101,0,0,0
1,4,170,53,103,0,0,0
1,0,154,47,97,1,0,1
0,0,160,48,101,0,0,0
20,15,186,58,115,4,9,10
1,1,164,47,99,0,0,0
1,1,155,47,100,1,1,0
12,8,174,57,107,4,5,7
0,0,160,48,102,0,0,0
0,0,163,48,102,0,0,0
2,0,162,48,101,0,0,0
28,9,178,66,108,7,12,13
9,9,178,55,104,7,4,5
1,4,166,54,99,0,0,0
0,0,157,48,102,0,0,0
2,1,162,51,101,1,0,2
0,0,157,47,101,1,0,1
1,0,163,48,100,0,1,1
32,13,177,62,106,11,10,12
13,4,170,56,105,4,8,7
1,0,161,48,101,0,0,0
9,7,177,55,109,4,2,4
1,0,155,47,99,0,0,0
19,6,176,55,104,2,3,3
0,1,166,51,101,0,0,1
20,11,182,61,113,10,13,9
14,6,178,55,102,5,4,6
0,4,169,53,102,0,0,0
2,0,157,48,98,0,0,0
0,0,162,48,102,0,0,0
19,13,185,65,107,11,10,8
5,8,183,58,105,0,0,0
0,4,171,55,99,0,0,0
0,1,161,48,98,0,1,0
3,4,166,54,97,0,0,1
2,1,157,48,96,1,1,0
0,0,159,48,97,1,1,0
8,8,184,61,103,3,3,0
0,1,162,49,97,0,0,0
26,10,182,59,112,13,14,12
29,5,183,68,108,8,9,9
3,0,163,48,101,0,0,0
5,10,180,61,108,2,2,4
15,7,174,54,105,10,4,1
8,8,176,56,106,7,6,5
1,0,159,47,101,0,0,0
0,0,163,47,102,0,0,0
8,3,176,59,107,6,3,3
0,0,163,48,98,0,0,1
1,0,155,46,97,0,0,0
1,1,154,49,94,0,2,0
0,4,164,52,101,0,0,2
0,0,159,46,102,0,0,0
9,10,178,59,110,7,2,3
0,0,160,48,102,0,0,0
0,0,159,47,99,0,0,0
0,0,157,46,101,0,0,0
0,0,167,48,103,0,1,0
2,4,165,51,101,0,0,0
25,9,180,60,113,13,11,14
13,7,177,57,106,5,6,3
0,0,166,48,102,1,0,1
20,8,191,69,105,7,11,5
3,8,186,60,106,2,2,0
2,4,166,53,99,1,0,0
1,1,161,48,97,0,0,1
16,7,190,68,106,7,6,9
8,7,186,61,105,2,1,3
1,0,162,48,100,0,0,0
2,0,158,48,99,0,0,0
34,15,183,57,112,9,9,8
11,8,174,59,106,5,5,4
1,0,166,48,102,0,0,1
1,0,156,47,99,0,1,0
1,4,164,51,102,0,1,0
24,15,180,60,116,5,13,6
11,8,184,65,106,2,1,3
1,0,165,48,99,1,0,1
7,9,182,62,104,5,1,5
11,3,192,68,109,7,10,16
1,0,156,48,99,0,1,0
12,7,168,51,108,5,9,9
1,0,165,47,102,0,0,0
1,0,163,48,100,0,0,0
8,9,172,54,103,7,4,8
2,1,158,47,100,0,0,1
24,9,184,67,111,10,9,12
15,9,176,54,106,5,5,5
1,0,158,48,97,1,0,0
0,0,161,47,101,0,0,0
6,7,183,62,104,2,2,2
1,0,158,47,98,0,0,0
5,9,186,60,105,2,2,2
1,0,161,47,100,0,0,0
3,7,186,60,107,2,1,4
0,1,161,48,99,0,0,0
0,5,167,52,100,2,0,0
0,1,158,49,97,0,1,0
3,1,158,48,95,0,0,1
6,8,181,63,104,2,2,1
1,1,166,48,102,0,0,2
0,0,167,48,102,0,0,0
13,11,175,55,107,5,3,5
15,12,190,72,111,9,10,8
9,7,189,62,109,1,0,0
0,0,168,50,102,0,0,0
16,13,193,69,108,6,6,8
2,11,187,62,109,2,0,1
0,0,168,50,102,0,0,0
0,0,168,50,102,0,0,0
0,0,168,48,104,0,0,0
0,4,173,52,103,0,0,0
0,0,163,48,100,0,0,0
0,0,165,49,102,0,0,0
18,8,191,66,111,9,10,6
3,7,187,62,106,1,4,6
2,0,168,50,102,0,0,0
15,9,175,60,103,5,3,3
2,1,160,48,96,0,0,0
19,11,186,62,107,7,11,12
10,8,183,60,100,1,0,4
1,4,165,51,102,0,0,0
14,9,179,58,110,5,1,3
1,4,167,53,101,1,0,0
1,0,160,47,101,0,0,1
18,8,197,69,117,5,5,9
13,6,173,57,106,4,3,4
1,0,166,47,103,0,0,0
1,0,166,48,101,0,0,2
7,7,179,59,101,4,3,7
10,9,175,51,109,5,5,7
10,10,177,54,107,3,2,1
11,5,177,56,111,6,5,2
10,8,183,59,108,4,4,2
0,4,164,54,97,0,1,2
24,14,183,63,109,10,8,13
0,0,163,47,102,0,2,0
1,4,165,55,95,1,1,1
2,0,166,47,105,0,0,0
1,0,167,48,103,0,0,0
2,4,161,53,95,1,4,2
0,0,165,48,101,0,0,0
3,0,158,48,98,1,1,0
21,6,186,65,111,9,5,10
0,2,162,48,99,0,0,0
0,0,158,49,100,0,0,0
20,9,183,59,111,4,12,10
1,1,163,48,98,1,0,0
12,8,184,55,105,0,5,4
2,0,161,48,100,0,0,0
0,0,160,48,100,0,0,0
0,0,163,49,101,0,0,0
1,1,162,49,96,0,0,1
9,7,179,55,106,6,2,5
0,0,163,47,102,0,0,0
15,12,172,56,103,8,1,10
12,10,174,53,108,3,5,3
11,6,176,57,106,4,5,5
0,4,170,53,104,0,0,0
19,9,186,70,106,10,8,14
11,4,174,55,111,4,4,4
1,1,169,48,103,0,0,0
1,4,168,53,102,0,1,0
13,10,175,53,111,0,5,2
1,1,162,48,100,0,0,0
0,0,167,48,102,0,0,0
24,11,189,65,110,7,7,4
1,0,163,48,100,0,0,0
1,0,163,48,101,0,0,0
0,0,165,48,102,0,0,0
2,5,164,52,99,1,0,0
0,1,156,45,99,0,0,0
1,0,157,48,101,0,1,0
20,6,195,66,110,9,13,10
13,11,176,55,104,4,5,0
1,0,168,48,107,0,0,0
0,0,160,46,101,0,0,0
7,9,184,64,106,2,3,4
0,0,161,49,99,0,0,0
2,10,186,61,106,1,2,2
1,0,160,48,99,0,0,0
0,1,162,48,100,0,1,0
8,7,184,62,107,3,3,3
0,0,164,48,100,0,1,0
11,6,171,57,104,5,5,5
24,14,178,61,109,8,12,15
1,0,163,48,101,1,0,0
0,0,162,48,102,0,0,0
14,7,178,59,109,9,5,1
16,11,181,67,110,15,6,12
10,13,174,56,104,10,3,3
21,12,178,69,110,8,15,12
24,5,186,71,108,5,6,9
9,6,173,53,105,7,4,6
14,5,175,55,106,3,5,7
1,4,167,54,101,1,1,1
0,0,158,47,100,0,0,0
0,0,159,46,103,0,0,0
1,5,168,52,102,0,0,0
0,0,163,48,103,0,0,0
1,4,166,53,99,0,1,0
0,0,158,49,98,0,0,0
0,0,160,49,99,0,0,0
23,10,182,72,110,13,9,9
3,9,184,62,105,1,2,1
3,2,164,48,100,1,0,1
23,14,188,67,106,8,8,10
1,0,162,48,98,1,0,0
1,0,159,48,97,1,0,1
1,4,164,54,96,2,0,0
1,0,157,48,96,0,0,2
0,0,166,48,102,0,0,0
1,4,167,51,104,1,0,0
1,0,162,47,103,0,0,0
14,6,189,74,113,9,9,11
4,9,190,60,106,5,5,2
1,0,167,48,103,0,0,0
3,4,166,53,99,0,0,0
26,7,186,65,101,5,7,12
1,0,164,48,103,0,0,0
0,5,168,55,100,0,0,0
0,0,161,48,101,0,0,0
7,13,178,59,105,2,9,5
17,8,191,67,110,11,11,10
1,0,160,48,98,0,0,0
0,1,163,47,99,2,0,0
13,8,177,53,109,8,2,2
1,4,168,53,100,0,0,0
1,0,160,48,99,1,0,0
1,0,163,47,102,0,1,0
14,14,198,65,113,10,8,8
8,7,188,61,109,3,3,1
8,13,175,55,103,3,4,5
1,4,168,53,101,1,0,1
1,1,155,50,97,0,1,0
0,0,162,49,100,0,1,0
0,0,156,47,97,2,0,0
0,0,161,46,104,0,0,0
2,0,156,46,100,0,1,0
0,0,161,49,103,0,0,1
0,0,159,49,99,0,0,0
1,4,165,52,102,2,0,1
1,1,154,47,97,0,0,0
0,0,163,48,103,0,0,0
0,0,163,48,101,0,0,0
12,10,186,58,105,1,2,1
1,0,155,47,98,0,1,0
20,20,179,63,112,5,11,12
4,7,184,60,107,2,2,1
1,1,165,48,101,0,0,0
10,10,178,55,105,5,2,8
1,1,160,48,101,0,0,0
21,9,190,61,109,11,8,12
0,0,163,47,101,0,0,0
1,0,157,47,99,0,0,1
2,0,158,45,101,0,0,0
3,1,155,46,97,1,2,1
1,6,165,54,94,0,0,0
0,0,162,48,99,1,0,0
14,7,173,56,103,4,5,5
3,6,163,53,100,0,1,0
1,0,158,47,100,0,1,0
18,6,190,67,106,10,10,5
1,3,157,50,95,0,0,1
1,0,159,48,97,0,0,2
18,8,188,67,112,9,10,6
0,0,155,48,93,0,0,0
20,13,174,62,108,9,14,8
0,1,164,48,99,1,0,0
0,0,164,49,102,0,0,0
0,0,159,49,103,0,0,0
0,2,164,49,99,0,1,0
1,0,163,48,100,0,0,0
1,4,167,53,100,0,0,0
9,10,182,61,103,6,4,2
10,9,181,54,106,4,6,5
24,12,191,56,104,10,20,7
0,0,167,48,103,1,0,1
2,0,166,48,100,0,0,2
2,4,163,52,97,0,1,3
22,8,183,66,105,9,13,10
4,4,165,55,95,0,1,0
2,1,157,48,95,0,0,0
22,12,182,60,110,15,11,11
10,7,183,59,105,2,1,1
2,3,162,49,98,0,1,0
2,4,165,52,99,1,0,1
24,9,185,64,114,13,13,10
1,6,163,53,98,1,0,0
0,0,158,47,100,0,0,1
0,0,164,48,102,0,0,0
21,6,207,63,111,6,5,11
4,5,162,52,99,0,0,2
0,0,161,49,99,0,0,0
17,9,199,65,115,5,8,13
2,4,161,52,99,1,0,0
0,0,155,49,97,0,0,0
0,0,160,47,103,0,0,1
24,11,182,65,113,9,8,12
1,0,168,49,103,0,0,0
1,0,165,48,102,0,0,0
1,6,167,54,97,0,0,0
22,7,195,72,107,5,12,10
7,7,184,63,108,0,2,5
1,0,167,48,104,0,0,0
22,7,194,67,109,8,5,6
7,6,186,62,107,2,3,3
1,0,167,49,103,0,0,0
17,9,188,71,106,4,10,12
18,8,192,72,110,6,9,8
1,4,167,53,97,1,0,0
0,0,158,48,96,0,0,1
5,0,155,50,93,1,2,0
22,9,191,64,108,8,5,3
9,6,185,62,106,2,3,0
3,0,163,49,99,0,0,0
0,0,163,48,102,0,0,0
1,4,166,52,101,0,0,0
1,1,156,49,99,0,0,0
5,0,154,49,94,0,0,0
14,7,173,55,105,5,7,2
3,5,162,53,94,1,0,1
3,4,161,54,94,1,2,1
0,4,165,52,103,0,1,0
3,0,164,48,101,0,0,0
2,0,154,48,93,1,2,2
1,1,153,48,91,0,1,1
21,10,193,68,102,8,9,9
1,0,162,48,99,0,0,0
1,0,164,48,100,1,0,0
0,4,172,52,103,0,0,0
1,0,158,45,99,1,1,1
0,0,165,49,100,0,1,1
1,0,161,47,102,0,0,0
0,0,165,48,101,0,0,0
0,5,166,53,100,0,0,0
1,0,160,47,102,0,0,0
1,1,158,49,99,0,0,0
29,8,195,67,110,8,7,11
0,0,169,49,104,0,0,0
2,0,162,48,99,1,0,0
0,0,160,48,100,1,0,0
1,0,156,46,98,0,0,0
2,0,163,48,99,0,0,0
0,0,160,49,99,1,0,1
9,7,183,60,106,0,0,2
1,1,163,48,99,0,1,0
0,4,170,55,99,1,0,0
16,9,186,74,107,11,8,5
1,1,166,49,102,0,0,0
22,14,187,66,105,7,10,3
1,4,169,53,100,0,0,0
0,0,161,48,98,0,0,0
25,9,190,66,101,10,7,9
3,0,168,47,105,0,0,0
0,0,163,48,100,0,0,0
1,4,171,55,100,0,0,1
0,0,165,49,99,0,0,0
0,0,163,49,99,1,0,0
15,5,188,63,116,5,7,15
6,6,185,62,108,2,1,2
0,0,166,49,102,0,0,0
1,4,171,54,100,0,0,1
0,0,163,49,99,0,0,1
5,6,188,60,111,1,1,1
0,0,167,49,102,0,0,0
0,5,171,54,100,0,0,1
0,0,163,49,99,0,0,1
6,8,192,61,110,1,2,1
0,0,167,49,102,1,0,0
0,4,172,54,101,0,0,0
0,0,164,49,99,0,0,1
1,8,192,61,115,1,2,3
0,0,167,49,103,0,0,0
1,4,172,54,100,0,0,1
0,0,166,49,99,0,0,0
0,1,162,49,99,0,0,0
23,12,192,65,108,7,6,10
9,7,187,63,108,2,1,1
0,0,166,49,102,0,1,0
2,0,154,48,98,0,0,1
0,0,157,47,99,0,0,0
1,0,156,47,100,1,0,1
3,4,162,51,99,1,1,1
0,0,156,48,98,0,0,0
0,0,161,48,104,0,0,0
20,11,190,67,114,6,8,8
11,10,185,53,110,4,3,0
2,0,153,48,99,0,1,0
1,0,165,47,103,0,0,0
2,0,156,46,98,1,0,2
1,0,166,48,99,0,0,1
1,0,162,48,99,0,0,1
1,1,159,47,97,0,0,0
19,6,190,65,115,7,5,13
2,4,166,52,100,1,0,1
23,9,195,66,109,9,9,8
22,11,185,67,110,5,8,12
13,6,178,57,105,5,2,8
0,0,166,49,101,0,0,1
25,11,184,60,114,14,10,10
1,0,162,48,98,0,1,0
1,1,166,49,102,0,0,0
1,0,157,48,97,0,0,0
16,9,182,63,107,7,18,14
22,12,186,66,114,14,10,7
4,0,166,48,100,0,0,0
1,4,167,53,99,0,1,1
0,0,161,48,99,0,1,0
1,0,159,48,97,0,0,0
6,7,191,63,106,2,1,1
1,0,169,49,104,0,0,0
1,4,166,53,101,0,0,0
0,5,170,54,101,0,0,0
0,1,158,49,101,0,0,0
1,0,156,48,98,0,0,0
0,4,165,54,99,0,0,0
21,5,196,73,106,6,4,11
1,5,165,54,96,2,1,0
0,0,162,48,99,0,0,0
0,0,162,48,99,0,0,1
14,9,190,68,106,8,11,10
6,8,184,59,106,1,0,3
12,11,178,57,101,3,5,0
1,0,164,48,101,0,0,0
13,7,176,57,109,5,2,1
1,5,168,52,102,1,0,0
0,0,161,47,101,0,0,0
23,9,189,66,111,9,7,10
13,9,171,55,100,3,7,8
1,1,163,49,100,1,0,0
21,9,196,71,107,5,5,8
2,4,167,55,96,2,0,2
3,0,157,49,94,0,0,1
1,0,161,47,102,0,0,0
17,11,191,66,110,13,11,10
14,8,188,70,105,16,12,8
1,1,168,48,103,1,0,0
20,6,184,68,116,6,12,15
9,7,175,63,104,6,6,4
1,0,163,48,100,0,0,0
31,7,183,68,106,13,7,10
9,9,171,58,105,3,4,5
0,5,166,53,102,0,0,0
0,0,157,49,100,1,0,0
9,8,186,59,105,2,2,2
1,0,169,48,103,0,0,0
0,0,167,48,103,0,0,0
3,0,161,48,97,0,1,0
1,0,164,49,100,0,0,0
2,4,165,54,96,0,1,0
18,12,183,67,108,9,10,11
2,0,161,49,99,0,1,1
1,0,159,47,101,0,0,0
1,0,156,49,96,0,0,0
1,1,158,48,100,0,0,0
0,4,166,52,103,0,0,1
1,0,160,48,101,0,0,0
0,0,163,48,100,0,0,0
1,1,163,47,100,1,0,1
0,4,169,54,101,0,1,0
0,2,159,49,98,0,0,0
18,10,193,72,111,9,4,8
2,0,161,48,98,0,0,0
0,5,167,54,99,0,0,0
2,0,156,47,99,2,0,0
1,0,157,48,96,0,0,1
21,10,189,66,106,10,8,9
7,6,188,60,107,0,1,2
